@RELATION chameleon-t5.8k

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE class {0,1,2,3,4,5}

@DATA
59.467999,66.417999,2
88.123001,118.387001,2
633.02301,113.314003,0
797.512024,63.372002,1
102.273003,125.184998,2
388.591003,58.977001,4
467.505005,45.914001,3
139.998001,80.906998,2
59.673,60.138,2
447.394989,87.862999,3
58.209,63.919998,2
199.240005,68.956001,5
502.748993,98.557999,3
317.963013,102.163002,4
248.656998,112.346001,5
474.552002,34.453999,3
766.158997,122.783997,1
577.216003,66.920998,0
473.812012,86.016998,3
305.188995,84.903999,4
370.286011,54.57,4
722.676025,60.441002,1
458.574005,54.778,3
115.633003,107.757004,2
747.474976,125.783997,1
727.950012,95.903,1
218.789001,40.483002,5
247.505005,40.640999,5
317.446991,70.759003,4
386.329987,82.287003,4
587.408997,95.709,0
197.488007,109.190002,5
586.551025,92.992996,0
309.273987,71.435997,4
117.054001,100.035004,2
406.231995,77.220001,4
741.846008,76.698997,1
77.629997,117.890999,2
202.395004,94.261002,5
386.612,92.334999,4
208.490997,77.257004,5
61.164001,110.950996,2
126.021004,81.723999,2
193.242996,102.414001,5
62.067001,49.743999,2
623.174011,76.592003,0
594.268005,100.606003,0
209.037994,71.261002,5
65.367996,53.433998,2
579.172974,97.277,0
556.064026,32.827,3
308.72699,56.57,4
456.97699,98.376999,3
107.019997,44.847,2
50.255001,62.716999,2
690.088989,38.397999,1
60.272999,44.453999,2
488.122986,43.518002,3
377.006012,102.355003,4
589.476013,74.468002,0
132.130997,76.313004,2
692.169006,149.016006,1
320.417999,88.643997,4
249.201004,124.128998,5
320.436005,118.250999,4
469.929993,76.931999,3
106.071999,44.337002,2
508.34201,102.319,3
640.086975,40.241001,0
107.019997,108.514999,2
391.188995,91.310997,4
744.789001,36.780998,1
628.710022,109.445,0
348.832001,111.501999,4
755.765991,16.51,1
95.632004,116.357002,2
309.946014,62.91,4
246.429993,124.063004,5
515.219971,116.069,3
194.546005,64.731003,5
137.988007,99.570999,2
527.518005,134.475006,3
596.916992,51.980999,0
329.625,111.475998,4
103.127998,118.397003,2
391.376007,94.862999,4
102.069,41.848,2
482.001007,39.724998,3
266.583008,75.765999,4
775.362,84.842003,1
645.512024,109.529999,0
784.81897,118.448997,1
314.872009,92.277,4
507.102997,71.499001,3
463.973999,83.510002,3
490.556,84.195999,3
209.647995,77.599998,5
727.859009,64.453003,1
783.096985,113.528,1
639.491028,109.911003,0
610.572998,39.243,0
743.763,69.511002,1
779.375977,45.105999,1
240.033005,33.959999,5
581.552002,34.064999,0
247.345993,113.878998,5
315.071991,93.290001,4
456.332001,106.084,3
497.403992,75.997002,3
606.145996,76.468002,0
464.277008,99.234001,3
476.841003,76.591003,3
220.748001,80.028,5
487.02301,46.778999,3
590.697021,112.392998,0
481.718994,86.880997,3
458.174011,66.099998,3
542.94397,76.103996,0
223.095001,76.806999,5
580.036987,73.516998,0
203.026001,41.466,5
202.098999,112.653,5
649.377014,79.512001,0
600.119995,12.058,0
486.786987,48.687,3
215.516998,44.665001,5
327.322998,107.091003,4
717.143005,43.157001,1
237.697998,84.541,5
495.18399,73.121002,3
366.054993,13.745,4
504.342987,52.77,3
32.634998,75.366997,2
376.144989,138.029007,4
200.082993,83.416,5
124.252998,89.706001,2
791.041992,96.191002,1
734.848999,74.422997,1
198.009995,119.134003,5
124.522003,123.499001,2
643.174011,61.084999,0
453.540985,88.232002,3
646.372986,44.486,0
585.625,49.136002,0
96.083,112.893997,2
347.822998,19.365999,4
780.588013,120.678001,1
641.205994,109.550003,0
486.445007,36.841999,3
322.251007,60.359001,4
184.621002,24.096001,5
383.09201,77.596001,4
50.405998,101.217003,2
129.283997,93.473999,2
64.528999,57.749001,2
655.609985,75.433998,0
387.276001,87.115997,4
192.123993,111.237999,5
119.436996,111.338997,2
66.759003,97.691002,2
323.531006,83.115997,4
83.794998,124.934998,2
60.570999,64.970001,2
653.414001,78.837997,0
449.270996,46.695,3
525.968994,75.748001,3
594.89502,109.440002,0
640.28302,57.903,0
227.619003,84.280998,5
244.320007,78.883003,5
42.578999,85.959999,2
636.921021,111.824997,0
415.73999,34.290001,3
54.002998,96.790001,2
633.046997,51.887001,0
62.84,81.609001,2
769.414978,82.244003,1
407.674988,76.859001,4
588.718018,78.413002,0
286.766998,76.353996,4
326.372009,104.495003,4
693.643982,71.877998,0
342.937988,40.209999,4
127.333,51.793999,2
635.437988,119.978996,0
752.914978,109.058998,1
380.967987,61.096001,4
374.321991,75.320999,4
641.715027,84.098,0
468.95401,40.319,3
769.752014,44.015999,1
51.137001,67.383003,2
603.796021,50.139999,0
525.369019,45.127998,3
741.117004,121.306999,1
338.778992,77.257004,4
471.738007,78.237999,3
593.155029,122.318001,0
741.103027,124.167,1
123.32,105.028999,2
775.382996,82.200996,1
510.161011,111.477997,3
644.335022,41.819,0
365.885986,113.339996,4
192.479996,98.714996,5
738.768005,111.975998,1
519.815002,66.004997,3
777.825012,115.348999,1
248,47.679001,5
596.01001,54.23,0
125.758003,96.274002,2
113.309998,117.788002,2
228.919998,44.652,5
625.987976,89.945,0
592.442017,51.562,0
99.120003,39.542,2
449.791992,99.565002,3
713.002991,123.481003,1
467.462006,38.816002,3
635.143005,83.819,0
59.715,86.158997,2
601.093018,76.835999,0
225.983994,73.436996,5
476.661011,86.949997,3
377.247009,46.924999,4
461.244995,80.892998,3
469.425995,79.176003,3
222.014999,44.716,5
739.507019,116.763,1
605.315002,47.474998,0
502.622009,43.754002,3
387.079987,105.206001,4
61.631001,146.317001,2
481.251007,33.806999,3
234.910004,122.999001,5
314.705994,103.564003,4
495.21701,47.424999,3
338.959015,28.878,4
778.284973,39.342999,1
236.662003,85.577003,5
316.72699,46.905998,4
368.61499,121.630997,4
465.593994,74.498001,3
130.682999,108.207001,2
714.10199,104.976997,1
444.812012,47.577,3
765.635986,70.182999,1
755.893005,124.648003,1
645.398987,119.301003,0
369.238007,36.558998,4
86.372002,118.337997,2
124.955002,51.529999,2
621.002991,79.622002,0
500.02301,36.108002,3
321.80899,39.959,4
229.858002,125.181999,5
332.585999,47.796001,4
389.42099,84.059998,4
600.861023,46.721001,0
785.278992,104.851997,1
467.251007,47.902,3
758.422974,70.053001,1
380.476013,81.789001,4
186.091995,34.870998,5
93.139999,82.68,2
284.445007,117.872002,5
363.054993,37.743,4
250.490005,94.953003,5
501.73999,98.056999,3
509.700012,113.989998,3
767.619995,36.658001,1
719.544983,98.337997,1
745.223022,113.511002,1
516.120972,54.080002,3
276.286011,28.028,5
205.190994,34.837002,5
98.883003,117.875,2
719.632996,33.823002,1
645.932983,52.089001,0
47.651001,62.013,2
276.049988,149.001007,5
531.06897,39.873001,3
759.088989,115.677002,1
60.700001,61.195,2
462.860992,63.939999,3
483.376007,97.140999,3
56.348999,79.515999,2
773.98999,48.467999,1
198.171005,58.039001,5
461.085999,101.030998,3
586.044006,95.195,0
455.733002,44.544998,3
66.741997,95.315002,2
232.927002,70.213997,5
322.09201,47.441002,4
475.510986,81.239998,3
717.645996,109.509003,1
780.684998,37.994999,1
646.937012,98.510002,0
369.661011,77.973,4
198.235001,98.963997,5
760.856995,113.599998,1
317.764008,44.514,4
655.224976,82.209999,0
783.171997,116.566002,1
329.221008,115.385002,4
317.812988,47.567001,4
380.036987,97.564003,4
383.299988,48.703999,4
78.601997,111.57,2
770.239014,46.379002,1
565.862,62.516998,0
192.061005,92.220001,5
496.138,49.879002,3
110.552002,34.261002,2
658.301025,80.564003,0
193.942993,66.137001,5
229.804993,47.622002,5
313.03299,85.019997,4
569.940002,11.625,0
750.950989,73.700996,1
49.694,99.663002,2
681.299988,66.094002,0
188.343994,11.052,5
501.018005,152.449005,3
514.127014,116.880997,3
318.126007,77.586998,4
117.158997,82.514999,2
376.112,82.578003,4
192.397003,79.751999,5
372.707001,100.306,4
577.934021,77.167,0
725.098999,85.112999,1
731.283997,54.575001,1
510.46701,106.679001,3
606.237,120.009003,0
326.981995,118.278999,4
71.495003,112.292,2
92.304001,46.984001,2
308.220001,79.584999,4
305.509003,81.521004,4
553.245972,17.063,3
217.602005,110.647003,5
718.955994,123.599998,1
753.950989,111.106003,1
513.286987,46.345001,3
670.627991,56.436001,0
714.466003,72.218002,1
787.664978,79.25,1
194.891998,38.867001,5
66.203003,106.985001,2
679.427002,70.981003,0
233.035995,71.656998,5
104.556999,74.847,2
647.669983,119.695999,0
721.189026,92.692001,1
388.5,55.707001,4
427.218994,93.083,4
378.173004,108.112,4
124.373001,96.760002,2
485.55899,73.958,3
773.833008,85.706001,1
222.675003,42.505001,5
774.176025,37.724998,1
210.813995,81.121002,5
219.688995,75.380997,5
251.516998,77.332001,5
762.026978,80.918999,1
339.674011,122.257004,4
592.692993,38.472,0
626.789001,39.345001,0
743.575012,33.917999,1
355.681,107.885002,4
751.453979,50.339001,1
335.306,33.973,4
341.825012,34.215,4
376.743988,60.737999,4
235.723007,70.872002,5
215.259003,33.033001,5
499.846008,86.097,3
68.206001,56.525002,2
366.507996,108.824997,4
304.824005,84.330002,4
308.858002,57.458,4
125.874001,84.670998,2
454.497009,65.490997,3
780.508972,123.039001,1
88.074997,116.902,2
382.388,115.129997,4
478.381989,36.91,3
475.39801,36.610001,3
518.734985,146.382004,3
439.61499,75.571999,3
319.049988,103.362,4
368.760986,38.294998,4
574.015991,77.305,0
333.688995,46.448002,4
202.322998,123.816002,5
584.291992,49.685001,0
227.979004,71.810997,5
230.856995,120.669998,5
182.218002,76.613998,5
452.462006,37.265999,3
304.686005,87.247002,4
327.208008,39.580002,4
450.140015,94.809998,3
619.273987,124.079002,0
198.537994,81.735001,5
771.442017,77.987999,1
649.377991,103.067001,0
769.205994,69.889999,1
124.019997,124.767998,2
628.939026,37.027,0
313.779999,73.638,4
346.967987,45.888,4
374.808014,106.663002,4
717.804016,53.417,1
592.505005,99.283997,0
400.091003,43.570999,3
775.984985,75.426003,1
447.17099,108.528999,3
349.726013,75.058998,4
381.091003,87.172997,4
675.609009,50.110001,1
230.442001,113.848,5
201.408005,75.429001,5
311.514008,52.442001,4
522.932983,96.896004,3
593.645996,100.420998,0
642.309021,73.412003,0
190.324997,112.057999,5
639.27301,90.879997,0
776.973999,72.399002,1
407.649994,76.045998,4
657.744019,106.539001,0
150.274002,75.973,2
755.989014,37.854,1
447.595001,91.587997,3
131.272003,95.172997,2
331.589996,117.628998,4
512.372986,106.106003,3
78.873001,32.146,2
477.80899,74.202003,3
209.75,110.887001,5
590.153992,62.132999,0
142.552002,91.242996,2
655.906006,80.259003,0
128.251007,59.273998,2
317.723999,115.871002,4
617.244019,122.431999,0
85.875,45.373001,2
474.196991,79.932999,3
60.627998,117.412003,2
719.04303,104.656998,1
346.763,45.91,4
52.102001,94.445,2
722.038025,102.491997,1
306.355988,55.847,4
360.061005,52.348999,4
728.530029,45.702,1
194.604996,86.818001,5
641.52301,106.279999,0
90.292,77.831001,2
505.268005,122.417999,3
256.937988,123.203003,5
768.711975,82.677002,1
479.556,33.220001,3
578.999023,61.696999,0
363.122009,47.887001,4
207.608002,49.576,5
200.578995,40.332001,5
53.272999,50.449001,2
725.320007,117.810997,1
311.227997,100.239998,4
605.015991,46.554001,0
773.185974,70.521004,1
532.719971,18.884001,3
241.826004,117.223,5
502.656006,114.305,3
709.911987,72.698997,1
453.009003,82.056999,3
69.667,123.186996,2
213.322006,98.943001,5
645.763,99.429001,0
477.627991,83.850998,3
632.085022,118.698997,0
644.689026,44.792999,0
271.06601,76.525002,4
72.094002,111.749001,2
218.766006,84.378998,5
53.561001,64.589996,2
456.441986,39.306999,3
202.535004,47.609001,5
51.009998,106.666,2
68.832001,109.545998,2
119.040001,95.977997,2
64.658997,104.181999,2
587.323975,73.417,0
621.90802,36.723,0
406.520996,76.708,4
479.993988,19.427,3
388.506989,68.278,4
193.856995,118.192001,5
731.254028,18.562,1
380.152008,62.390999,4
232.664001,110.780998,5
579.338989,88.441002,0
460.095001,98.968002,3
89.146004,115.387001,2
70.247002,122.297997,2
367.463989,84.18,4
349.100006,126.141998,4
191.727005,89.602997,5
162.440002,95.283997,2
766.825012,117.240997,1
580.434998,54.106998,0
52.784,95.703003,2
236.477997,70.761002,5
745.828979,37.403,1
452.341003,117.021004,3
517.155029,124.632004,3
757.405029,121.581001,1
589.172974,78.445,0
222.001999,71.737,5
121.774002,78.359001,2
199.160004,91.595001,5
495.265991,51.275002,3
217.309006,36.964001,5
731.348999,62.798,1
210.419006,80.32,5
452.369995,80.314003,3
636.640991,78.024002,0
788.789001,76.672997,1
345.285004,113.532997,4
495.127014,47.316002,3
774.314026,34.115002,1
353.031006,127.176003,4
509.487,87.594002,3
459.688995,64.835999,3
462.367004,73.353996,3
488.083008,83.738998,3
448.950012,93.766998,3
65.876999,104.227997,2
779.448975,122.678001,1
69.446999,50.241001,2
506.687988,51.973,3
581.117981,90.449997,0
506.165985,87.726997,3
768.835999,41.091,1
718.575012,51.960999,1
86.913002,125.459,2
231.884003,73.017998,5
65.642998,99.331001,2
723.531982,113.318001,1
677.900024,75.396004,0
749.848999,49.695999,1
635.018005,117.096001,0
86.781998,38.244999,2
735.294006,37.910999,1
585.328003,76.580002,0
243.858002,39.720001,5
716.992981,56.247002,1
105.644997,75.125999,2
633.098022,41.339001,0
577.05603,93.763,0
721.05603,89.204002,1
548.526978,76.612,0
724.028992,117.641998,1
455.063995,122.309998,3
53.563,93.508003,2
581.721008,104.309998,0
754.408997,123.913002,1
467.234985,16.577999,3
722.572998,59.104,1
250.274002,155.348007,5
190.925003,110.344002,5
221.393005,109.962997,5
620.036011,37.096001,0
374.996002,68.879997,4
320.674988,71.692001,4
370.402008,58.853001,4
628.164978,36.306,0
237.259995,124.945999,5
654.898987,102.047997,0
393.658997,76.278,4
512.338989,105.455002,3
343.515991,31.881001,4
101.899002,139.487,2
488.552002,78.731003,3
510.881989,52.375,3
554.994995,75.721001,0
457.063995,155.787003,3
186.852997,43.768002,5
607.370972,123.283997,0
119.621002,79.872002,2
267.174988,15.31,5
361.63501,48.521,4
361.937012,41.195,4
563.504028,12.367,0
634.570984,84.466003,0
203.669006,109.260002,5
488.17099,152.417999,3
353.585999,115.808998,4
374.372009,104.978996,4
55.120998,83.167,2
773.338013,75.277,1
579.671021,65.899002,0
606.809998,120.742996,0
635.317993,114.514999,0
190.985001,120.274002,5
216.998993,17.629,5
360.772003,112.473,4
496.665985,74.929001,3
605.215027,120.497002,0
624.127014,80.129997,0
106.094002,40.124001,2
665.382019,17.339001,1
743.666016,114.612999,1
314.97699,60.345001,4
351.740997,75.225998,4
322.671997,117.833,4
249.647003,113.545998,5
131.533997,96.627998,2
503.569,73.947998,3
347.105988,124.444,4
591.163025,79.485001,0
705.10199,92.357002,1
212.440002,115.992996,5
362.174011,42.491001,4
212.574005,70.091003,5
131.156998,48.241001,2
752.328979,74.885002,1
319.076996,48.952999,4
319.649994,44.713001,4
585.629028,52.887001,0
360.658997,124.859001,4
28.969999,35.602001,2
721.896973,92.925003,1
505.743988,46.381001,3
666.90802,60.284,0
635.344971,87.396004,0
125.607002,84.838997,2
413.13501,18.555,3
605.492981,118.324997,0
744.14801,122.196999,1
224.244003,34.008999,5
446.98999,92.584,3
90.707001,76.987999,2
390.091003,55.136002,4
487.639008,33.875,3
589.202026,49.334,0
746.567017,151.656006,1
617.651978,118.742996,0
722.690979,101.380997,1
221.811005,72.93,5
224.041,111.07,5
124.086998,87.210999,2
327.743988,58.851002,4
318.656006,87.093002,4
195.365997,115.461998,5
197.606003,40.748001,5
725.914001,107.014,1
577.70697,69.290001,0
65.792999,54.083,2
239.072998,44.931,5
262.058014,75.072998,4
549.205017,148.291,3
247.503006,120.357002,5
198.365005,70.252998,5
123.772003,105.963997,2
311.046997,74.728996,4
754.66803,79.754997,1
97.857002,113.510002,2
36.223999,88.433998,2
375.795013,84.478996,4
119.845001,91.931999,2
105.176003,41.569,2
41.206001,77.760002,2
391.221985,73.336998,4
326.533997,43.278999,4
116.988998,99.192001,2
730.465027,118.773003,1
585.797974,88.862,0
112.179001,61.368,2
764.83197,81.042,1
782.461975,110.862999,1
715.84198,111.657997,1
585.632996,57.778999,0
102.494003,45.564999,2
579.921997,70.705002,0
120.932999,89.362999,2
245.069,84.712997,5
57.258999,81.500999,2
211.843994,45.483002,5
760.58197,115.583,1
381.221008,94.222,4
225.695999,38.088001,5
728.799011,77.473999,1
714.692993,61.853001,1
399.549988,75.181999,4
97.112,118.531998,2
204.421997,97.334,5
615.283997,111.466003,0
194.266006,103.225998,5
410.649994,105.279999,3
592.179993,68.514999,0
51.182999,107.794998,2
675.213013,123.309998,0
718.711975,42.638,1
463.393005,79.959,3
709.919006,91.495003,1
117.867996,100.193001,2
211.233002,84.575996,5
517.783997,65.182999,3
511.431,78.638,3
153.705994,132.065994,5
519.724976,75.426003,3
509.122986,102.848999,3
435.786987,30.844,3
383.980988,76.93,4
186.235001,74.133003,5
589.885986,82.869003,0
757.960022,83.834,1
666.307007,81.545998,0
635.364014,85.021004,0
717.422974,33.131001,1
624.979004,82.136002,0
322.850006,81.144997,4
646.997986,99.066002,0
461.612,82.974998,3
79.205002,121.458,2
471.278992,44.804001,3
656.346008,61.312,0
780.281006,45.702999,1
466.221985,81.514999,3
591.187988,76.822998,0
116.030998,60.771,2
586.161987,58.630001,0
58.618999,91.257004,2
641.945007,45.415001,0
776.310974,40.952,1
597.520996,75.574997,0
729.445007,44.862,1
645.507019,61.792,0
221.643997,83.155998,5
417.101013,76.169998,4
717.192017,62.611,1
580.343018,101.950996,0
373.187988,59.083,4
603.645996,90.927002,0
652.22998,59.882999,0
228.169998,115.233002,5
597.734009,115.192001,0
199.261993,43.054001,5
308.229004,96.456001,4
475.631012,81.765999,3
495.553009,73.834999,3
588.455017,69.657997,0
202.052002,121.185997,5
729.232971,97.778,1
371.856995,101.542,4
782.005981,47.828999,1
461.303986,105.781998,3
331.381012,36.341999,4
53.671001,77.307999,2
591.635986,101.876999,0
320.119995,59.028,4
455.468994,92.466003,3
591.080994,71.083,0
614.482971,117.902,0
247.643997,38.73,5
377.161011,99.428001,4
656.357971,86.193001,0
599.039978,47.168999,0
768.833984,43.304001,1
642.588989,39.764,0
129.013,92.983002,2
450.282013,91.335999,3
653.776001,116.111,0
732.713013,92.406998,1
62.273998,153.332001,2
464.988007,81.456001,3
75.306999,76.410004,2
718.171997,104.945999,1
376.054993,102.476997,4
187.466995,112.313004,5
181.690002,76.893997,5
189.425003,87.539001,5
242.005997,124.962997,5
714.268005,51.780998,1
503.800995,90.353996,3
626.517029,126.639,0
574.861023,93.769997,0
723.728027,71.836998,1
118.153,57.189999,2
370.825012,116.945,4
338.981995,126.167,4
348.862,34.603001,4
199.912003,96.010002,5
329.5,115.547997,4
607.369019,16.542,0
65.412003,110.224998,2
29.087,76.898003,2
621.901001,45.652,0
514.466003,116.845001,3
160.746994,13.816,2
447.343994,121.894997,3
578.669006,74.306999,0
72.112,111.737999,2
352.550995,111.415001,4
377.174988,74.362999,4
762.192993,46.511002,1
115.588997,47.860001,2
647.093994,113.396004,0
767.754028,34.601002,1
123.939003,48.879002,2
749.429016,34.833,1
213.992996,115.111,5
67.745003,96.596001,2
725.741028,43.511002,1
639.713989,78.510002,0
190.459,42.689999,5
385.897003,32.777,4
355.548004,47.726002,4
249.242996,47.223999,5
725.463989,122.778999,1
448.55899,86.301003,3
311.587006,56.433998,4
307.696991,72.977997,4
338.609009,120.728996,4
655.36499,120.504997,0
621.913025,76.227997,0
762.072021,122.332001,1
311.23999,60.576,4
60.896999,61.928001,2
447.313995,124.906998,3
247.817993,77.841003,5
359.643005,45.140999,4
380.772003,138.779999,4
760.47699,111.898003,1
481.061005,76.130997,3
650.562988,115.903,0
128.151993,117.998001,2
68.682999,75.325996,2
334.714996,124.791,4
605.356995,109.914001,0
306.355988,70.475998,4
246.061005,82.074997,5
424.311005,106.955002,3
253.537994,115.847,5
174.238998,54.257,2
463.785004,88.235001,3
585.888977,73.468002,0
780.481018,124.242996,1
376.424011,75.865997,4
587.85498,61.207001,0
580.823975,84.602997,0
383.605988,45.408001,4
594.893982,103.549004,0
477.556,79.709,3
341.447998,39.807999,4
94.683998,113.252998,2
368.127991,75.117996,4
380.803009,49.199001,4
175.289001,136.143005,5
640.505005,51.592999,0
233.067993,44.562,5
161.753006,75.439003,2
204.932999,122.739998,5
386.016998,121.223,4
69.564003,111.787003,2
774.406982,81.683998,1
577.083984,28.531,0
697.927979,147.904999,1
586.258972,99.757004,0
457.678986,80.581001,3
188.451996,42.748001,5
322.678009,58.077999,4
320.052002,76.278,4
651.61499,85.242996,0
306.11499,83.380997,4
104.917,46.360001,2
38.785999,33.000999,2
74.688004,33.515999,2
311.048004,96.699997,4
198.408997,60.556,5
462.716003,124.731003,3
615.601013,44.089001,0
645.072998,114.399002,0
122.177002,124.611,2
730.130005,41.929001,1
330.243011,37.519001,4
318.446991,47.757,4
507.572998,115.362999,3
379.674011,102.634003,4
45.73,77.230003,2
383.928009,45.769001,4
56.639,95.249001,2
106.350998,90.333,2
313.682007,68.653,4
519.586975,56.806999,3
651.491028,119.401001,0
740.88501,39.251999,1
112.032997,59.513,2
203.490997,21.962999,5
341.980011,112.228996,4
720.192017,33.014,1
606.700989,111.727997,0
245.345993,104.223999,5
647.893005,52.398998,0
207.209,40.571999,5
212.182999,48.75,5
59.490002,44.637001,2
60.702999,43.743999,2
640.403992,84.133003,0
520.109985,120.278999,3
619.724976,113.056999,0
614.726013,75.963997,0
457.117004,82.442001,3
86.399002,118.190002,2
380.209991,112.18,4
505.088013,83.194,3
572.950989,83.042,0
323.686005,112.681999,4
379.265015,49.033001,4
657.387024,118.383003,0
769.562012,39.543999,1
362.82901,75.68,4
323.744995,62.813999,4
734.528992,122.158997,1
637.403015,40.43,0
616.257996,119.884003,0
458.552002,64.221001,3
455.565002,106.012001,3
127.853996,109.882004,2
496.862,87.053001,3
584.375977,88.956001,0
581.325989,54.306999,0
504.769012,51.236,3
600.218018,109.978996,0
42.759998,77.753998,2
348.855011,118.552002,4
223.156998,73.788002,5
92.031998,36.219002,2
148.800995,88.689003,2
484.821991,79.254997,3
45.957001,82.694,2
330.54599,53.428001,4
741.95697,80.674004,1
116.245003,88.619003,2
53.417,53.813999,2
458.169006,105.885002,3
735.085999,116.237999,1
636.695007,89.801003,0
336.256989,20.297001,4
184.253006,42.275002,5
582.327026,59.305,0
630.301025,75.054001,0
458.125,54.541,3
393.524994,69.998001,4
634.210999,112.133003,0
748.90802,82.147003,1
451.226013,83.447998,3
504.812988,79.080002,3
249.352005,37.812,5
580.155029,51.275002,0
225.709,43.140999,5
100.098999,84.208,2
782.077026,34.176998,1
109.890999,54.091999,2
369.325012,105.264,4
460.859009,43.370998,3
218.507996,122.676003,5
368.621002,39.063,4
322.085999,88.684998,4
723.992004,87.531998,1
453.920013,82.330002,3
580.174988,81.236,0
576.61499,74.170998,0
497.617004,32.834,3
208.979004,75.392998,5
576.065002,56.643002,0
773.349976,44.089001,1
501.471008,85.296997,3
734.447021,116.522003,1
378.378998,43.243999,4
626.630005,32.221001,0
394.029999,47.237,4
225.503998,124.320999,5
456.764008,102.954002,3
194.091003,61.094002,5
249.548996,43.820999,5
505.825012,87.492996,3
121.443001,115.716003,2
473.868011,81.889,3
400.196014,77.882004,4
311.263,88.362,4
57.327999,94.818001,2
73.981003,97.583,2
100.328003,90.216003,2
197.802994,33.403,5
470.179993,85.305,3
221.737,44.118,5
463.656006,100.913002,3
384.761993,58.700001,4
507.464996,40.509998,3
198.298004,119.517998,5
518.059998,51.455002,3
629.960999,38.567001,0
124.670998,53.185001,2
655.981018,83.947998,0
717.083008,40.021999,1
382.497009,105.195999,4
611.96698,124.57,0
380.472992,58.797001,4
626.843018,110.236,0
686.536987,75.655998,0
64.459,83.593002,2
491.464996,34.306,3
146.699005,26.302999,2
121.582001,60.193001,2
332.166992,53.759998,4
726.827026,89.814003,1
589.911011,100.668999,0
502.882996,110.735001,3
63.705002,41.355999,2
754.494019,123.402,1
84.254997,41.691002,2
91.984001,115.969002,2
655.260986,120.198997,0
730.203979,65.141998,1
610.130005,44.833,0
24.690001,63.078999,2
650.874023,115.105003,0
449.447998,118.949997,3
118.125999,49.301998,2
312.425995,48.754002,4
665.281006,83.747002,0
753.882019,124.665001,1
466.940002,87.532997,3
281.153015,33.235001,5
276.446014,120.005997,5
118.809998,111.389,2
316.131989,96.663002,4
223.778,46.124001,5
573.224976,111.593002,0
260.036987,147.197998,5
446.108002,104.043999,3
450.593994,122.916,3
764.184021,119.500999,1
650.794006,112.710999,0
624.112,40.660999,0
334.856995,21.781,5
94.992996,90.210999,2
320.768005,94.867996,4
226.076996,79.727997,5
352.158997,46.835999,4
487.033997,48.834,3
729.343994,22.778,1
363.652008,48.896,4
99.356003,34.159,2
582.728027,83.780998,0
249.845993,109.946999,5
599.218018,108.741997,0
126.736,97.255997,2
711.22699,133.587006,1
65.752998,40.729,2
243.751999,118.911003,5
128.949005,97.122002,2
316.325989,96.732002,4
649.05603,98.878998,0
573.573975,91.338997,0
52.601002,71.436996,2
792.976013,142.951996,1
753.765015,113.678001,1
78.148003,49.369999,2
134.817993,75.170998,2
469.962006,41.140999,3
792.775024,70.192001,1
95.301003,81.537003,2
449.932007,99.306999,3
381.028992,109.258003,4
632.143982,49.092999,0
313.393005,91.422997,4
124.818001,120.453003,2
315.863007,56.536999,4
613.109009,25.707001,0
467.389008,79.371002,3
576.033997,95.217003,0
64.091003,121.499001,2
343.377991,121.658997,4
210.722,71.439003,5
732.507019,95.898003,1
739.828003,36.298,1
352.43399,31.698999,4
737.770996,33.416,1
49.106998,63.181999,2
524.862,75.191002,3
102.939003,120.238998,2
450.131012,45.521,3
749.715027,114.863998,1
719.494995,113.094002,1
744.573975,111.085999,1
131.957993,77.344002,2
506.859009,39.841,3
52.233002,91.670998,2
742.380005,35.854,1
33.819,83.887001,2
768.112976,71.013,1
493.503998,40.715,3
507.13501,37.808998,3
152.175995,17.612,2
799.348022,58.362,1
511.600006,48.308998,3
509.290009,48.759998,3
772.797974,34.296001,1
241.798996,72.609001,5
561.388,76.739998,0
57.522999,154.75,2
582.502991,78.405998,0
244.563995,83.299004,5
340.583008,77.689003,4
528.112976,50.324001,3
440.772003,82.442001,4
125.994003,94.171997,2
65.959999,77.154999,2
339.009003,115.318001,4
122.296997,106.561996,2
732.838989,108.694,1
772.599976,140.569,1
230.938995,109.230003,5
784.857971,123.774002,1
645.72699,102.108002,0
508.440002,125.240997,3
510.645996,45.409,3
741.731995,72.209999,1
683.452026,142.880997,1
518.958984,71.487999,3
458.470001,68.138,3
519.892029,60.421001,3
604.624023,36.771,0
747.247009,48.060001,1
312.841003,68.099998,4
447.881012,66.551003,3
510.97699,121.303001,3
328.154999,39.834999,4
613.200012,76.625,0
222.294006,77.220001,5
511.259003,66.086998,3
358.046997,36.418999,4
724.22699,60.421001,1
129.307999,97.629997,2
322.227997,71.954002,4
221.389999,118.244003,5
734.796997,119.929001,1
368.600006,112.198997,4
509.86499,69.141998,3
723.601013,83.547997,1
191.154999,58.615002,5
197.009995,54.505001,5
586.607971,49.435001,0
683.182983,49.886002,1
730.703003,122.155998,1
762.783997,125.455002,1
117.157997,52.330002,2
98.964996,126.823997,2
65.855003,88.383003,2
470.263,48.838001,3
189.794006,45.459,5
713.281982,44.763,1
722.903015,65.541,1
634.632996,82.598,0
313.727997,75.191002,4
566.159973,146.397003,3
722.466003,71.431,1
614.685974,63.935001,0
457.548004,78.922997,3
509.082001,112.711998,3
535.150024,14.609,3
780.755005,130.904999,1
324.29599,64.764,4
326.756012,107.574997,4
313.151001,86.443001,4
460.803009,73.720001,3
384.558014,67.017998,4
95.835999,35.334999,2
