% source http://vincentarelbundock.github.io/Rdatasets/datasets.html
@RELATION xclara

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL

@DATA
51.48873,-31.35942
82.67635,-19.14385
64.73662,-20.46305
89.92531,-10.70861
82.33732,-6.081996
67.7835,-13.78307
82.0141,8.581901
65.64449,-3.324757
58.89835,-22.79558
50.28286,4.203121
68.29051,-13.59784
85.31325,-9.977645
93.10153,-14.48068
64.6744,-1.08624
72.97454,0.8260532
74.51596,-9.207847
68.41306,-2.750809
75.30674,-4.204458
53.84029,-12.40979
67.35263,-0.3542486
67.39329,-32.9488
56.93941,-4.871946
69.12279,5.317039
57.22761,-5.167954
76.05929,-5.569526
59.81583,-4.150285
64.30557,-27.2714
59.1149,-16.25977
91.61397,-12.11007
78.31008,-16.3773
68.59947,0.7928145
68.01685,1.108887
82.84614,-12.49169
49.51263,-0.5111645
69.8973,-34.17
84.17337,-4.631359
78.89444,-24.29788
70.69758,9.444025
61.77013,-19.68894
78.0163,4.23549
73.54946,-16.09942
55.73493,-12.74454
65.89819,13.69386
57.39889,-13.82744
63.04364,-27.31653
90.12375,-18.2544
64.38116,-23.61167
63.44825,-5.62352
72.94678,-17.25217
52.57834,-13.12009
63.63273,5.738944
71.99254,-10.99059
72.39277,-4.811533
79.11701,-4.512673
51.93237,-17.86623
70.43403,-21.59988
73.80844,-2.224638
81.84084,-19.73066
60.51824,-7.986829
76.27817,-26.23452
72.43248,-18.91511
68.76535,1.418947
60.72785,2.763541
68.29949,-11.58326
71.62149,-26.87554
70.59952,-5.845408
80.10539,-10.8262
70.75399,10.09409
61.23998,-21.44423
68.3528,8.337489
61.51666,-12.43442
71.43109,-0.006148352
62.02735,-24.19875
61.78095,1.968633
98.66974,-2.164127
73.01436,-1.722455
82.94384,-0.9408177
80.52203,-13.20871
53.52886,-3.686721
70.67194,-0.7722773
56.81425,-13.70458
72.37652,-26.52538
49.83153,-8.861414
70.16466,-18.97082
72.25542,17.13289
69.0665,2.742776
57.83613,-1.477452
75.97397,-22.84942
68.33255,0.6976613
60.67356,-8.95394
61.20472,-14.9268
65.426,-8.987577
77.37339,-3.91479
65.88091,-24.6382
68.68376,-26.48481
83.17385,-11.66942
69.57142,-1.19085
87.76274,-12.09585
64.25253,-4.659249
58.7633,-9.553751
87.6779,-14.57468
84.77952,-28.19338
44.48759,-28.91912
71.15801,-4.96975
81.11289,1.820294
69.6739,-13.50128
77.81984,-29.2818
74.59189,-6.969018
87.18534,-7.561814
80.60636,4.67578
84.97687,-20.77276
79.38887,18.96587
73.09005,-9.938504
83.21137,-35.36076
54.64416,-10.79429
73.64229,-16.80874
68.84037,-3.089466
75.82528,-25.17796
77.2142,-21.17232
62.69973,-11.28403
65.87854,-18.35437
65.8312,-12.80048
69.75814,-6.189078
68.61625,-15.98461
64.98134,-16.78327
64.85876,-9.286581
66.79546,-17.6295
43.56437,-14.07815
68.28453,-0.05283603
53.97722,-18.11732
72.37554,-14.15102
45.12958,6.069386
79.23594,-7.783267
67.89267,-20.79489
77.45593,-6.610437
67.28255,-3.456408
77.23093,-4.179791
77.14531,-16.25022
60.35104,-16.18723
65.31193,-16.61032
77.93611,-32.70189
79.88167,-9.25513
64.06412,-5.053665
55.65335,-2.352454
60.33708,-0.5121532
69.20068,-13.57959
62.69723,-10.16704
66.39989,-5.404058
60.86256,-17.94243
74.03131,-25.69833
82.44264,-17.38876
71.05727,-20.94383
80.91493,-5.505733
74.19766,-3.398674
73.76104,-9.804844
69.15085,-27.33672
73.74459,-22.24747
93.63296,-10.36324
72.05005,-1.98867
79.09497,-17.7693
52.66147,-12.10119
91.25622,-26.76765
69.69169,-7.789096
47.71091,-6.095375
55.00807,11.56722
67.68167,-9.785644
65.44644,-12.13077
84.56817,-6.077383
97.56903,-14.44639
53.24852,-11.41788
67.16991,-4.073038
62.42045,-16.2767
59.63564,-37.79037
78.52355,-6.868666
68.07284,-9.450905
64.40905,-17.32569
83.58873,-10.16413
83.71054,-7.567408
76.59972,-8.598391
65.59871,-5.515496
64.16531,-8.239429
72.31848,-28.37739
72.89074,-13.08401
71.85983,-7.281507
74.98594,4.9548
68.01299,-12.93427
71.72321,-7.872746
85.0203,-22.10981
66.09438,0.7196266
85.76525,-15.94158
75.29033,-20.52493
69.05731,-16.42671
84.21595,-13.29946
69.43209,-7.778993
69.3489,-16.70996
67.496,0.7695373
54.37956,-2.373576
55.37194,-8.759966
65.99169,-4.956535
82.59654,-29.84639
80.10463,-11.9095
62.44377,-16.1361
87.34288,-11.94191
63.13534,-32.47361
80.38442,-12.19301
53.62364,-20.69438
70.99268,-3.287801
92.67575,-16.18462
65.15415,-7.422444
79.33412,-22.18659
69.03038,-13.70663
85.09824,-11.31437
75.07559,-1.20056
74.90408,-31.59422
51.66653,5.64022
77.56271,-12.51884
83.9768,-15.20381
52.63898,0.2466355
64.80269,-19.89357
60.91487,-5.64697
76.31144,-13.2713
72.70005,-17.95129
54.85474,-4.231365
60.46303,-11.15464
73.09839,-14.09135
58.33049,-24.54733
78.08799,4.297182
61.18767,-32.67201
76.27331,-27.69607
67.0222,-35.01962
83.54788,1.910021
54.19945,-13.45955
67.80528,4.444605
87.90198,14.85406
62.05761,-0.1845935
67.43387,-4.600472
51.20422,-7.37377
83.53147,-4.596114
63.07033,-10.09449
62.59971,-7.99627
68.3894,-1.819404
75.60424,-8.007767
51.39455,-7.560444
54.05743,-30.14147
54.21433,0.976269
66.1136,-2.307693
72.98232,-21.41706
63.47237,0.4243742
67.75566,-3.700921
59.91527,-4.502811
59.59558,19.35797
74.9352,2.191131
59.33881,-18.74531
79.36212,5.214438
82.11814,-13.61926
83.82712,-38.7955
74.61884,-11.33446
61.73203,-5.572901
68.48677,-23.12137
69.30094,-27.30873
56.70621,-17.45695
71.53534,0.8623792
76.21033,7.055012
63.84636,-17.7283
66.25222,-3.913034
81.44768,-24.24757
62.67937,-20.08821
54.33532,1.649464
75.66274,-15.75875
80.03555,-14.61174
60.50964,-18.80588
69.59802,-15.57155
63.66285,-30.48215
56.05253,-7.357508
64.07648,-4.398561
64.70491,-10.37657
80.56889,14.50799
86.61128,-7.867749
76.73148,-16.83939
68.25068,-7.142002
83.53589,-22.03176
84.63376,-10.65431
59.70858,-7.02261
66.62059,0.2782472
79.4429,-20.8802
59.14149,-3.268589
62.93142,-9.67255
76.28171,6.197267
81.7813,-17.89441
49.64519,-20.29111
58.37999,-12.982
74.68241,-22.74285
88.04622,2.73894
41.72015,-7.237918
61.91275,-12.98729
74.79148,-17.63764
61.99087,-15.7656
82.01159,-18.70377
78.71038,-15.10186
85.51906,-22.09427
76.5364,-11.39254
48.34201,-9.15055
69.69287,-7.067629
79.86285,-16.01771
69.80298,4.93805
83.65175,-18.73922
85.6528,-6.461061
82.77088,-2.373299
64.46532,-10.50136
90.72282,-12.25584
64.87976,-24.87731
