% source: http://cs.joensuu.fi/sipu/datasets/
%
% Synthetic 2-d data with N=5000 vectors and M=15 Gaussian clusters with different degree of cluster overlapping.
%
% P. Fränti and O. Virmajoki, "Iterative shrinking method for clustering problems", Pattern Recognition, 39 (5), 761-765, May 2006.
%
@RELATION s-set1
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}
%
@DATA
630384.0,376295.0,15
558770.0,390646.0,15
637332.0,414017.0,15
556780.0,409205.0,15
577473.0,384210.0,15
650054.0,432740.0,15
595063.0,328609.0,15
714443.0,433876.0,15
603566.0,410391.0,15
562356.0,383175.0,15
546166.0,423311.0,15
626539.0,394908.0,15
663820.0,416308.0,15
710910.0,464586.0,15
624310.0,398408.0,15
632546.0,389750.0,15
667249.0,417107.0,15
608309.0,377530.0,15
611357.0,393577.0,15
658219.0,436184.0,15
615032.0,402225.0,15
628131.0,406850.0,15
632390.0,363198.0,15
575116.0,345564.0,15
625784.0,441883.0,15
618893.0,419740.0,15
579564.0,428498.0,15
686324.0,364237.0,15
586242.0,396484.0,15
623248.0,399928.0,15
609219.0,362804.0,15
537211.0,376777.0,15
605310.0,394011.0,15
634973.0,450542.0,15
595411.0,413706.0,15
613037.0,419086.0,15
617444.0,397675.0,15
633304.0,366062.0,15
592620.0,446156.0,15
631633.0,337973.0,15
619637.0,395224.0,15
620330.0,398630.0,15
621964.0,409409.0,15
618446.0,372298.0,15
629789.0,426313.0,15
608687.0,374928.0,15
680646.0,375662.0,15
591831.0,438997.0,15
550086.0,442382.0,15
620330.0,396776.0,15
551236.0,401856.0,15
617178.0,414525.0,15
584938.0,344365.0,15
622636.0,456843.0,15
649987.0,408293.0,15
613719.0,382828.0,15
576987.0,392508.0,15
599766.0,409755.0,15
584077.0,398498.0,15
695514.0,321521.0,15
561388.0,355834.0,15
691600.0,397893.0,15
610676.0,449688.0,15
600114.0,413216.0,15
626811.0,372435.0,15
636291.0,360636.0,15
570384.0,393553.0,15
626700.0,401688.0,15
624106.0,398619.0,15
523329.0,404632.0,15
611954.0,360938.0,15
613536.0,395801.0,15
576488.0,397913.0,15
652745.0,406585.0,15
603193.0,371867.0,15
610026.0,444858.0,15
629725.0,405117.0,15
648429.0,422590.0,15
562772.0,382904.0,15
638823.0,411764.0,15
617764.0,397102.0,15
579922.0,379009.0,15
610698.0,396326.0,15
642607.0,374702.0,15
621629.0,397208.0,15
659321.0,404555.0,15
576235.0,462612.0,15
598628.0,425191.0,15
623502.0,420376.0,15
665965.0,449273.0,15
608923.0,385575.0,15
611579.0,407670.0,15
617573.0,386848.0,15
589862.0,418742.0,15
653325.0,396810.0,15
605073.0,372055.0,15
623137.0,408209.0,15
499262.0,398424.0,14
619339.0,401624.0,15
619295.0,397643.0,15
578878.0,420108.0,15
533577.0,355107.0,15
615934.0,426539.0,15
690195.0,475150.0,15
673514.0,390760.0,15
657120.0,386782.0,15
549945.0,372313.0,15
675858.0,410545.0,15
626586.0,415166.0,15
618449.0,404599.0,15
638783.0,399478.0,15
578113.0,395458.0,15
622557.0,361134.0,15
635324.0,420555.0,15
666135.0,430421.0,15
689725.0,465685.0,15
593601.0,445149.0,15
615094.0,383077.0,15
624599.0,417673.0,15
573969.0,434110.0,15
642881.0,403147.0,15
634383.0,422065.0,15
582389.0,428200.0,15
617330.0,369828.0,15
621989.0,394856.0,15
651828.0,468138.0,15
612936.0,398723.0,15
613351.0,407952.0,15
562777.0,437516.0,15
533212.0,366954.0,15
618113.0,400002.0,15
609344.0,448128.0,15
615342.0,413931.0,15
623989.0,368662.0,15
620187.0,400168.0,15
687638.0,439257.0,15
573925.0,449341.0,15
547270.0,403384.0,15
619318.0,361696.0,15
588432.0,446279.0,15
592924.0,393730.0,15
615325.0,383841.0,15
611875.0,422910.0,15
681941.0,370225.0,15
620818.0,396967.0,15
662154.0,385013.0,15
554938.0,347875.0,15
628655.0,321099.0,15
619628.0,399433.0,15
660333.0,393215.0,15
618391.0,348381.0,15
565829.0,395454.0,15
617689.0,397001.0,15
604554.0,393193.0,15
572417.0,403906.0,15
659193.0,384523.0,15
632060.0,367800.0,15
633894.0,404424.0,15
620610.0,395343.0,15
615175.0,397627.0,15
624293.0,333944.0,15
593689.0,316888.0,15
617319.0,374666.0,15
572244.0,349463.0,15
619239.0,400025.0,15
621622.0,390298.0,15
622101.0,371771.0,15
630205.0,338054.0,15
654147.0,407182.0,15
637594.0,420311.0,15
629004.0,392271.0,15
585207.0,336451.0,15
618349.0,397614.0,15
650157.0,402991.0,15
638966.0,486628.0,16
655201.0,411873.0,15
602335.0,433298.0,15
630706.0,388370.0,15
617428.0,397343.0,15
621537.0,390372.0,15
631365.0,450732.0,15
618406.0,404239.0,15
601390.0,453925.0,15
603945.0,361794.0,15
619427.0,396945.0,15
660103.0,414557.0,15
700340.0,335010.0,15
608182.0,416637.0,15
661166.0,404325.0,15
620939.0,385731.0,15
626371.0,349696.0,15
614683.0,367259.0,15
619332.0,401992.0,15
587453.0,401098.0,15
652349.0,321291.0,15
617954.0,395504.0,15
636807.0,424537.0,15
533889.0,333741.0,15
623386.0,387031.0,15
632952.0,385722.0,15
695010.0,449565.0,15
626843.0,367696.0,15
488205.0,420586.0,14
611547.0,411952.0,15
621241.0,368090.0,15
581240.0,362971.0,15
608747.0,363132.0,15
662177.0,420431.0,15
615665.0,405490.0,15
617447.0,366176.0,15
560393.0,389490.0,15
685785.0,409913.0,15
623433.0,400160.0,15
609091.0,437020.0,15
624343.0,403629.0,15
668879.0,388617.0,15
567105.0,437623.0,15
657450.0,365008.0,15
591955.0,378142.0,15
588952.0,437524.0,15
607665.0,447516.0,15
608601.0,418450.0,15
662830.0,420955.0,15
605891.0,428146.0,15
615239.0,317684.0,15
588933.0,366439.0,15
618053.0,357534.0,15
577773.0,434308.0,15
606558.0,458285.0,15
620955.0,389692.0,15
738190.0,371970.0,15
634661.0,446187.0,15
571692.0,449353.0,15
605650.0,447537.0,15
639502.0,371440.0,15
684568.0,380640.0,15
658735.0,399039.0,15
618157.0,384990.0,15
618869.0,398187.0,15
603388.0,403039.0,15
585255.0,415823.0,15
639507.0,438534.0,15
594112.0,399331.0,15
619475.0,400592.0,15
571570.0,375257.0,15
659297.0,373975.0,15
603285.0,449307.0,15
610199.0,394579.0,15
590500.0,418472.0,15
630904.0,404643.0,15
591725.0,406549.0,15
621560.0,397789.0,15
563182.0,367521.0,15
593879.0,444161.0,15
616054.0,371666.0,15
627679.0,395601.0,15
608195.0,447380.0,15
616737.0,397973.0,15
650120.0,324477.0,15
616926.0,398697.0,15
650859.0,460072.0,15
642157.0,345545.0,15
601369.0,411415.0,15
604703.0,392288.0,15
721905.0,378957.0,15
619415.0,397644.0,15
571043.0,347389.0,15
659191.0,459637.0,15
629978.0,400626.0,15
688487.0,383589.0,15
598053.0,438963.0,15
635242.0,356290.0,15
605899.0,412428.0,15
656642.0,407213.0,15
619924.0,406713.0,15
630067.0,372798.0,15
600007.0,377908.0,15
589164.0,386733.0,15
630491.0,379017.0,15
618676.0,377015.0,15
639613.0,388524.0,15
669409.0,415893.0,15
681608.0,436537.0,15
649968.0,371445.0,15
629000.0,417990.0,15
658884.0,390135.0,15
605407.0,427914.0,15
629891.0,414975.0,15
621778.0,364695.0,15
610722.0,418243.0,15
601599.0,388540.0,15
615649.0,429323.0,15
627206.0,402647.0,15
643965.0,366316.0,15
614877.0,402442.0,15
606486.0,420054.0,15
668482.0,358452.0,15
628715.0,434772.0,15
196462.0,887983.0,0
335970.0,846828.0,0
272394.0,837600.0,0
211165.0,825505.0,0
226433.0,837646.0,0
219686.0,859997.0,0
242087.0,844255.0,0
213558.0,873714.0,0
245144.0,845719.0,0
247997.0,878582.0,0
283576.0,809069.0,0
224676.0,859348.0,0
298214.0,820903.0,0
245468.0,859425.0,0
222704.0,824909.0,0
250921.0,819639.0,0
249209.0,801933.0,0
230591.0,874855.0,0
234091.0,876039.0,0
286769.0,862152.0,0
224789.0,866804.0,0
245023.0,849247.0,0
263626.0,851699.0,0
250198.0,825417.0,0
231263.0,863308.0,0
307605.0,840195.0,0
276635.0,875623.0,0
230399.0,842538.0,0
274070.0,798617.0,0
247939.0,831010.0,0
209922.0,850026.0,0
300726.0,862728.0,0
222727.0,770963.0,0
239505.0,885057.0,0
291561.0,845450.0,0
221122.0,832810.0,0
194258.0,914691.0,0
228928.0,855040.0,0
264627.0,808661.0,0
225916.0,843329.0,0
240221.0,843932.0,0
276600.0,823311.0,0
204854.0,810013.0,0
278326.0,829095.0,0
246047.0,846189.0,0
251032.0,876118.0,0
285258.0,848668.0,0
260943.0,889692.0,0
245928.0,867228.0,0
221002.0,870506.0,0
292872.0,896822.0,0
261896.0,897475.0,0
269723.0,849664.0,0
243941.0,843256.0,0
249370.0,872804.0,0
237120.0,856814.0,0
257472.0,849587.0,0
253703.0,834676.0,0
238080.0,830689.0,0
225991.0,869734.0,0
231781.0,799444.0,0
296892.0,901182.0,0
234604.0,822462.0,0
241473.0,860854.0,0
219864.0,842635.0,0
235901.0,856563.0,0
207217.0,878249.0,0
256949.0,820470.0,0
204597.0,863162.0,0
325275.0,866433.0,0
239344.0,814789.0,0
187894.0,871219.0,0
259973.0,862559.0,0
189752.0,865463.0,0
245707.0,844466.0,0
188480.0,870646.0,0
305915.0,854818.0,0
242443.0,851797.0,0
227138.0,824372.0,0
229970.0,878786.0,0
281971.0,825246.0,0
241166.0,845204.0,0
225846.0,874086.0,0
284077.0,905181.0,0
258975.0,837353.0,0
241972.0,840749.0,0
245602.0,857160.0,0
227363.0,836593.0,0
257926.0,936947.0,0
237689.0,839510.0,0
267799.0,847911.0,0
207552.0,772091.0,0
201567.0,881003.0,0
265125.0,820661.0,0
273165.0,852766.0,0
290210.0,818593.0,0
256487.0,868899.0,0
271395.0,862063.0,0
251958.0,886571.0,0
249253.0,856047.0,0
268289.0,878265.0,0
295375.0,861990.0,0
256316.0,818886.0,0
246470.0,842932.0,0
314666.0,849163.0,0
298979.0,774144.0,0
192885.0,887667.0,0
227819.0,900986.0,0
250003.0,859517.0,0
249857.0,844975.0,0
218369.0,851387.0,0
252586.0,806474.0,0
283017.0,850861.0,0
228095.0,843338.0,0
266980.0,825990.0,0
241381.0,844402.0,0
294053.0,878220.0,0
253339.0,750941.0,0
241413.0,845029.0,0
294326.0,807584.0,0
257856.0,846423.0,0
248210.0,886338.0,0
216846.0,737568.0,0
244743.0,830888.0,0
277055.0,860813.0,0
279923.0,805957.0,0
235041.0,823732.0,0
238524.0,842928.0,0
246453.0,883061.0,0
260590.0,827955.0,0
274554.0,845338.0,0
245254.0,907991.0,0
299821.0,866288.0,0
261120.0,804153.0,0
246729.0,879602.0,0
240308.0,844341.0,0
220620.0,819091.0,0
268926.0,813783.0,0
234219.0,845270.0,0
188424.0,849785.0,0
240171.0,843940.0,0
163766.0,859386.0,0
191257.0,802651.0,0
224852.0,934148.0,0
261093.0,844962.0,0
228711.0,848090.0,0
183478.0,851724.0,0
201080.0,823689.0,0
118590.0,857150.0,0
264798.0,767716.0,0
313609.0,860065.0,0
232246.0,844226.0,0
237757.0,834092.0,0
222682.0,806314.0,0
243331.0,844022.0,0
197362.0,870337.0,0
229857.0,843917.0,0
244257.0,776516.0,0
224083.0,852922.0,0
309399.0,838744.0,0
271205.0,817620.0,0
242247.0,864253.0,0
235337.0,831592.0,0
232357.0,810798.0,0
252199.0,828023.0,0
267049.0,950249.0,0
245678.0,821691.0,0
241138.0,844374.0,0
246182.0,840370.0,0
264175.0,824349.0,0
266977.0,887963.0,0
274685.0,883097.0,0
244260.0,847060.0,0
256073.0,917590.0,0
258416.0,835432.0,0
241687.0,844256.0,0
282603.0,846165.0,0
228032.0,893055.0,0
226949.0,889283.0,0
264274.0,813041.0,0
139601.0,914203.0,0
229131.0,842806.0,0
236274.0,861302.0,0
261819.0,863523.0,0
200005.0,825237.0,0
310591.0,841778.0,0
244049.0,817710.0,0
235022.0,911236.0,0
256512.0,837094.0,0
236495.0,861569.0,0
256889.0,880721.0,0
258528.0,856273.0,0
233284.0,860085.0,0
257480.0,849037.0,0
269354.0,811847.0,0
222445.0,891438.0,0
222356.0,840843.0,0
236207.0,886769.0,0
174371.0,864697.0,0
159683.0,838958.0,0
237750.0,837381.0,0
241545.0,838673.0,0
256082.0,831969.0,0
246468.0,838071.0,0
205919.0,844377.0,0
266111.0,813259.0,0
244246.0,847589.0,0
244899.0,812192.0,0
219316.0,898830.0,0
251866.0,864044.0,0
238308.0,790723.0,0
209264.0,836661.0,0
242519.0,845811.0,0
351883.0,890475.0,0
278929.0,842054.0,0
244027.0,850132.0,0
248570.0,843156.0,0
224681.0,858432.0,0
210276.0,824826.0,0
220884.0,916718.0,0
240846.0,841609.0,0
257093.0,801567.0,0
236749.0,813868.0,0
332237.0,911313.0,0
288954.0,846991.0,0
238084.0,844799.0,0
236431.0,844100.0,0
299772.0,828655.0,0
241633.0,846949.0,0
230107.0,858332.0,0
256216.0,903741.0,0
258135.0,880184.0,0
232331.0,872896.0,0
183583.0,787453.0,0
264293.0,890923.0,0
213208.0,833959.0,0
224288.0,931476.0,0
261622.0,869706.0,0
297183.0,841456.0,0
241849.0,815141.0,0
308616.0,811021.0,0
220931.0,876605.0,0
289719.0,866638.0,0
233931.0,838374.0,0
224694.0,848663.0,0
240645.0,855514.0,0
229567.0,855332.0,0
247613.0,815836.0,0
239387.0,847822.0,0
257788.0,880587.0,0
245532.0,846331.0,0
224241.0,828996.0,0
227582.0,856861.0,0
244618.0,845420.0,0
213775.0,841758.0,0
243511.0,830743.0,0
244799.0,841688.0,0
216061.0,848623.0,0
294492.0,832336.0,0
248931.0,844960.0,0
267478.0,894783.0,0
228715.0,837572.0,0
269483.0,848608.0,0
248276.0,844455.0,0
236987.0,881080.0,0
223732.0,826580.0,0
230149.0,886583.0,0
265299.0,859533.0,0
181803.0,799487.0,0
247210.0,859012.0,0
261633.0,773355.0,0
262370.0,891499.0,0
250394.0,847577.0,0
222019.0,839774.0,0
238328.0,770068.0,0
208941.0,860169.0,0
238714.0,858826.0,0
241005.0,825301.0,0
270742.0,847836.0,0
238492.0,833394.0,0
312726.0,853829.0,0
286663.0,846902.0,0
261796.0,819395.0,0
253890.0,807676.0,0
242415.0,844335.0,0
134134.0,842630.0,0
163956.0,833732.0,0
250359.0,849451.0,0
295357.0,842293.0,0
218942.0,848326.0,0
205466.0,778884.0,0
253899.0,862843.0,0
244966.0,841126.0,0
208494.0,850615.0,0
221126.0,837878.0,0
271093.0,861412.0,0
216543.0,842952.0,0
255185.0,825960.0,0
251070.0,877802.0,0
264565.0,859237.0,0
228611.0,836717.0,0
228517.0,837056.0,0
198583.0,860431.0,0
215976.0,836025.0,0
254411.0,848090.0,0
168036.0,807011.0,0
292194.0,906490.0,0
243951.0,865415.0,0
260922.0,785987.0,0
245740.0,814541.0,0
317675.0,838127.0,0
274505.0,864723.0,0
230049.0,865536.0,0
235084.0,818866.0,0
172690.0,847721.0,0
221706.0,875060.0,0
236740.0,853169.0,0
298800.0,824277.0,0
265246.0,889333.0,0
219498.0,851932.0,0
247484.0,846372.0,0
288675.0,919879.0,0
229280.0,813483.0,0
282622.0,879222.0,0
307300.0,836132.0,0
238260.0,882489.0,0
219049.0,825171.0,0
219321.0,848396.0,0
240028.0,849354.0,0
212009.0,864463.0,0
246857.0,852483.0,0
245118.0,811283.0,0
247855.0,794626.0,0
253655.0,821946.0,0
241475.0,850889.0,0
210162.0,860529.0,0
204922.0,854068.0,0
225567.0,853078.0,0
245258.0,799882.0,0
257134.0,845851.0,0
187314.0,815820.0,0
294275.0,174786.0,12
329428.0,66056.0,12
325938.0,164475.0,12
253129.0,154296.0,12
319838.0,170383.0,12
240213.0,118409.0,12
283784.0,178305.0,12
376613.0,159699.0,12
338717.0,181582.0,12
304283.0,183656.0,12
314519.0,146787.0,12
270899.0,175377.0,12
291228.0,101272.0,12
291170.0,110147.0,12
321522.0,163852.0,12
202627.0,179376.0,12
307913.0,91419.0,12
311093.0,169734.0,12
321775.0,164846.0,12
294832.0,124284.0,12
295537.0,91032.0,12
383044.0,180418.0,12
338570.0,192256.0,12
337894.0,175289.0,12
359796.0,165920.0,12
316263.0,163806.0,12
320972.0,170417.0,12
277860.0,111893.0,12
367806.0,123963.0,12
359352.0,162962.0,12
350964.0,149159.0,12
332201.0,181702.0,12
287966.0,150135.0,12
346942.0,152780.0,12
232784.0,169847.0,12
292492.0,99170.0,12
334529.0,166765.0,12
363208.0,238649.0,12
196795.0,190277.0,12
353333.0,113156.0,12
373191.0,88470.0,12
333789.0,151168.0,12
339732.0,163158.0,12
321822.0,187102.0,12
276792.0,141848.0,12
308044.0,164482.0,12
311328.0,159477.0,12
383052.0,89061.0,12
316820.0,150304.0,12
314479.0,178821.0,12
310824.0,144943.0,12
333143.0,200298.0,12
300672.0,175844.0,12
339482.0,151261.0,12
319208.0,164182.0,12
321645.0,164662.0,12
308763.0,166511.0,12
308066.0,145825.0,12
360143.0,155270.0,12
348893.0,195430.0,12
319283.0,158983.0,12
332284.0,194186.0,12
292402.0,184441.0,12
361227.0,221878.0,12
313573.0,109221.0,12
310693.0,154278.0,12
344482.0,215846.0,12
358652.0,186358.0,12
330533.0,214555.0,12
320400.0,160020.0,12
267662.0,127175.0,12
396583.0,82842.0,12
292193.0,125417.0,12
324121.0,96346.0,12
321344.0,166633.0,12
234837.0,151054.0,12
368060.0,76739.0,12
347050.0,150472.0,12
245783.0,109229.0,12
400550.0,144359.0,12
343217.0,153037.0,12
315488.0,160339.0,12
347406.0,155708.0,12
336845.0,172750.0,12
357014.0,148222.0,12
331862.0,169092.0,12
322140.0,165212.0,12
363075.0,162238.0,12
318738.0,182134.0,12
346717.0,178180.0,12
311819.0,140674.0,12
332032.0,157725.0,12
301983.0,173386.0,12
321556.0,163352.0,12
315830.0,102777.0,12
312275.0,145173.0,12
325861.0,203058.0,12
360703.0,150999.0,12
345976.0,148333.0,12
320210.0,191459.0,12
318665.0,158107.0,12
425563.0,163524.0,13
264427.0,188193.0,12
348177.0,179526.0,12
265430.0,151883.0,12
320718.0,158610.0,12
380609.0,185976.0,12
345234.0,188822.0,12
362027.0,150348.0,12
300294.0,178772.0,12
315963.0,174031.0,12
333787.0,189423.0,12
337343.0,156614.0,12
334812.0,137431.0,12
347492.0,153416.0,12
324518.0,167369.0,12
353991.0,193997.0,12
274321.0,219665.0,12
335476.0,183897.0,12
300021.0,159185.0,12
384591.0,137729.0,12
320000.0,162605.0,12
268938.0,211870.0,12
366146.0,196571.0,12
356280.0,185198.0,12
325767.0,164095.0,12
350480.0,214608.0,12
314791.0,163370.0,12
302582.0,134124.0,12
328851.0,147002.0,12
347039.0,195468.0,12
289531.0,145743.0,12
343018.0,239960.0,12
271123.0,163465.0,12
326959.0,154655.0,12
332307.0,189590.0,12
310529.0,141617.0,12
380281.0,205779.0,12
411606.0,137378.0,12
348191.0,165419.0,12
305292.0,175260.0,12
256120.0,141529.0,12
390934.0,170420.0,12
358562.0,112650.0,12
355499.0,224982.0,12
363437.0,77975.0,12
232043.0,177614.0,12
246753.0,175170.0,12
327204.0,152871.0,12
371685.0,151612.0,12
291723.0,177824.0,12
324488.0,180658.0,12
340048.0,131847.0,12
295311.0,115000.0,12
239495.0,163949.0,12
267521.0,119941.0,12
401396.0,125431.0,12
260930.0,184935.0,12
336085.0,170252.0,12
291782.0,159562.0,12
307616.0,207295.0,12
352910.0,145624.0,12
294653.0,104623.0,12
372883.0,222824.0,12
318707.0,160697.0,12
281548.0,175184.0,12
307747.0,128551.0,12
336991.0,217448.0,12
270233.0,195701.0,12
433100.0,134861.0,13
311433.0,134432.0,12
375353.0,117180.0,12
315146.0,160782.0,12
311163.0,166821.0,12
305333.0,171939.0,12
332470.0,161202.0,12
302266.0,185591.0,12
370775.0,144355.0,12
314552.0,151035.0,12
343145.0,172236.0,12
331212.0,162496.0,12
299460.0,144708.0,12
383894.0,179880.0,12
345703.0,149860.0,12
331381.0,162660.0,12
344364.0,213940.0,12
378347.0,144880.0,12
322789.0,137560.0,12
328425.0,159826.0,12
341137.0,78287.0,12
317771.0,154916.0,12
336266.0,148507.0,12
342066.0,119083.0,12
297177.0,88467.0,12
280519.0,165350.0,12
305901.0,166656.0,12
284757.0,175853.0,12
281732.0,221764.0,12
321262.0,178491.0,12
344710.0,213543.0,12
311408.0,168232.0,12
356500.0,188114.0,12
304376.0,222294.0,12
278116.0,185472.0,12
247892.0,115217.0,12
306326.0,164202.0,12
311516.0,94189.0,12
323747.0,163351.0,12
321778.0,158339.0,12
309501.0,166931.0,12
333942.0,143344.0,12
339393.0,209145.0,12
340996.0,170964.0,12
315333.0,144566.0,12
332853.0,168141.0,12
290958.0,168323.0,12
297731.0,175876.0,12
280274.0,182662.0,12
306540.0,193434.0,12
319155.0,159850.0,12
355168.0,114823.0,12
270201.0,236813.0,12
347630.0,120931.0,12
446538.0,180119.0,13
371052.0,147369.0,12
403365.0,215735.0,12
258201.0,153095.0,12
335121.0,214149.0,12
283786.0,133973.0,12
353951.0,133923.0,12
345069.0,165968.0,12
367079.0,183232.0,12
363932.0,228249.0,12
354132.0,161850.0,12
390538.0,157197.0,12
333805.0,148479.0,12
325344.0,159885.0,12
323905.0,168029.0,12
274495.0,182470.0,12
309684.0,150076.0,12
381617.0,157000.0,12
322841.0,169735.0,12
359520.0,132845.0,12
249616.0,144446.0,12
321620.0,169950.0,12
415495.0,116126.0,12
335742.0,196692.0,12
271424.0,251323.0,12
340066.0,152500.0,12
327734.0,163585.0,12
346079.0,220993.0,12
276741.0,143844.0,12
377042.0,182019.0,12
400055.0,131725.0,12
332246.0,172932.0,12
310386.0,171068.0,12
327569.0,158418.0,12
324444.0,166910.0,12
317217.0,163896.0,12
270404.0,183080.0,12
277512.0,151920.0,12
324966.0,170021.0,12
306421.0,145493.0,12
382419.0,110392.0,12
318266.0,171979.0,12
321245.0,141627.0,12
318192.0,170844.0,12
320821.0,165455.0,12
329029.0,204399.0,12
311065.0,219934.0,12
287127.0,192494.0,12
283571.0,109326.0,12
308748.0,199866.0,12
369490.0,164369.0,12
270729.0,67329.0,12
279010.0,181792.0,12
282957.0,179982.0,12
308489.0,145929.0,12
327927.0,168535.0,12
327022.0,161396.0,12
376557.0,109320.0,12
248427.0,146381.0,12
321182.0,150806.0,12
312337.0,154488.0,12
268518.0,181514.0,12
285865.0,167818.0,12
279251.0,184486.0,12
306042.0,66361.0,12
318215.0,180010.0,12
293978.0,197091.0,12
338044.0,233264.0,12
293864.0,241877.0,12
344380.0,183817.0,12
316257.0,171544.0,12
248779.0,111087.0,12
313783.0,177198.0,12
415534.0,110526.0,12
296164.0,96874.0,12
315670.0,160928.0,12
339137.0,160334.0,12
290700.0,196285.0,12
307107.0,174760.0,12
325279.0,168587.0,12
328423.0,161604.0,12
333883.0,276840.0,12
308555.0,134011.0,12
322101.0,164171.0,12
306357.0,123397.0,12
292931.0,125341.0,12
284378.0,223470.0,12
335003.0,151395.0,12
267212.0,158699.0,12
343851.0,193618.0,12
296627.0,93375.0,12
334980.0,143900.0,12
335235.0,180161.0,12
360945.0,167952.0,12
257841.0,193878.0,12
275288.0,212315.0,12
331798.0,143962.0,12
333937.0,51121.0,12
328775.0,156501.0,12
319829.0,168353.0,12
293201.0,192871.0,12
327608.0,177638.0,12
332562.0,174699.0,12
348815.0,150017.0,12
312227.0,159417.0,12
324337.0,162686.0,12
323329.0,93955.0,12
291973.0,127483.0,12
258779.0,106777.0,12
325360.0,134919.0,12
267264.0,153034.0,12
312421.0,170617.0,12
293350.0,175997.0,12
275459.0,190178.0,12
244344.0,185382.0,12
252845.0,181181.0,12
357923.0,192120.0,12
382720.0,263255.0,12
326040.0,156509.0,12
165104.0,543395.0,11
139903.0,592241.0,11
132705.0,557674.0,11
114311.0,601605.0,11
102460.0,533057.0,11
185935.0,554627.0,11
123441.0,594415.0,11
97216.0,564094.0,11
110948.0,539533.0,11
101553.0,517715.0,11
133023.0,574572.0,11
144570.0,573936.0,11
136531.0,557658.0,11
173576.0,507309.0,11
179189.0,536028.0,11
141238.0,557986.0,11
156430.0,615117.0,11
69169.0,631490.0,11
31842.0,565765.0,11
144620.0,575370.0,11
155899.0,561715.0,11
137451.0,555339.0,11
68388.0,574380.0,11
166290.0,521714.0,11
210499.0,526471.0,11
148319.0,584541.0,11
135336.0,552552.0,11
136606.0,562296.0,11
136301.0,569544.0,11
119386.0,620549.0,11
139212.0,557713.0,11
84501.0,604671.0,11
176602.0,574552.0,11
105945.0,528795.0,11
140989.0,537156.0,11
138449.0,555969.0,11
128669.0,574591.0,11
95749.0,602775.0,11
139460.0,557260.0,11
130440.0,562623.0,11
147885.0,527813.0,11
58190.0,608304.0,11
151701.0,574146.0,11
148385.0,538149.0,11
142668.0,544976.0,11
145251.0,553486.0,11
142265.0,546135.0,11
202913.0,525966.0,11
192564.0,547558.0,11
179240.0,577011.0,11
182840.0,584262.0,11
144242.0,557674.0,11
135849.0,550612.0,11
101427.0,615890.0,11
143265.0,548387.0,11
112379.0,547679.0,11
137347.0,622867.0,11
139146.0,569516.0,11
125756.0,579609.0,11
77109.0,512651.0,11
138073.0,556272.0,11
202547.0,601240.0,11
19835.0,570290.0,11
118137.0,579149.0,11
201324.0,574588.0,11
113259.0,568684.0,11
139052.0,610320.0,11
177246.0,571940.0,11
107972.0,601191.0,11
138199.0,541774.0,11
220156.0,589643.0,11
137787.0,566189.0,11
138122.0,557230.0,11
93136.0,613387.0,11
154620.0,576738.0,11
131523.0,568207.0,11
136967.0,565662.0,11
142886.0,556511.0,11
125005.0,540340.0,11
138965.0,558201.0,11
139474.0,569485.0,11
171471.0,576787.0,11
157138.0,565993.0,11
198294.0,552987.0,11
136078.0,547418.0,11
140164.0,531093.0,11
156003.0,502860.0,11
67867.0,545392.0,11
133780.0,533275.0,11
116142.0,550919.0,11
148510.0,579793.0,11
179224.0,584189.0,11
149906.0,546909.0,11
29760.0,557873.0,11
115287.0,602637.0,11
206561.0,574789.0,11
108651.0,521409.0,11
115905.0,560139.0,11
127373.0,549518.0,11
141699.0,530028.0,11
141641.0,557376.0,11
111855.0,531542.0,11
136580.0,553967.0,11
137516.0,556818.0,11
179793.0,483378.0,11
105568.0,584102.0,11
125840.0,520239.0,11
117212.0,565692.0,11
140717.0,554093.0,11
139033.0,593287.0,11
172882.0,571145.0,11
104862.0,608089.0,11
158366.0,537970.0,11
138525.0,534268.0,11
69565.0,599820.0,11
94571.0,528963.0,11
153185.0,562792.0,11
147599.0,513563.0,11
223226.0,546198.0,11
143879.0,536650.0,11
151099.0,518008.0,11
109317.0,531425.0,11
127202.0,525948.0,11
137740.0,618961.0,11
138734.0,557713.0,11
109912.0,565003.0,11
158060.0,525533.0,11
260096.0,530550.0,10
134449.0,557556.0,11
121650.0,599844.0,11
188992.0,563992.0,11
207218.0,589497.0,11
179830.0,547383.0,11
152331.0,529689.0,11
112184.0,530469.0,11
166904.0,503121.0,11
183026.0,545377.0,11
152658.0,569277.0,11
172116.0,513383.0,11
95899.0,530846.0,11
144325.0,538991.0,11
166597.0,572855.0,11
105193.0,596017.0,11
166840.0,562425.0,11
117089.0,561455.0,11
141718.0,549576.0,11
117959.0,536156.0,11
125351.0,529954.0,11
140706.0,547367.0,11
138012.0,558263.0,11
135284.0,555664.0,11
142663.0,556520.0,11
112673.0,516997.0,11
137657.0,611252.0,11
119237.0,591137.0,11
186380.0,487625.0,11
113099.0,546732.0,11
176278.0,550602.0,11
158773.0,588778.0,11
140962.0,518168.0,11
144856.0,551807.0,11
155943.0,576199.0,11
152584.0,564548.0,11
165356.0,570715.0,11
127858.0,609681.0,11
